src_bytes,dst_bytes,logged_in,is_guest_login,is_host_login,dst_host_count,class
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
45,126,0,0,0,255,normal
1199,2447,1,1,0,248,anomaly
210,748,1,0,0,255,normal
307,9213,1,0,0,8,normal
0,0,0,0,0,255,anomaly
213,310,1,0,0,89,normal
848,329,1,0,0,142,normal
567,0,0,0,0,5,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
356,503,1,0,0,4,normal
517,7131,1,0,0,255,normal
0,0,0,0,0,255,anomaly
2061,335,1,0,0,148,normal
0,0,0,0,0,59,anomaly
46,132,0,0,0,255,normal
8,0,0,0,0,1,anomaly
219,3692,1,0,0,51,normal
59,0,1,0,0,102,normal
10,38,1,0,0,126,normal
191,330,1,0,0,16,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
191,3090,1,0,0,19,normal
313,9204,1,0,0,33,normal
1032,0,0,0,0,207,anomaly
1032,0,0,0,0,255,anomaly
312,1472,1,0,0,10,normal
252,238,1,0,0,80,normal
1044,331,1,0,0,162,normal
203,434,1,0,0,221,normal
43,127,0,0,0,255,normal
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
272,361,1,0,0,94,normal
33,0,0,0,0,223,normal
0,0,0,0,0,255,anomaly
19,0,1,0,0,83,normal
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
220,4556,1,0,0,255,normal
205,791,1,0,0,43,normal
182,0,0,0,0,255,normal
212,701,1,0,0,45,normal
8,0,0,0,0,2,anomaly
295,2649,1,0,0,255,normal
364,513,1,0,0,255,normal
288,354,1,0,0,23,normal
295,14496,1,0,0,167,normal
0,0,0,0,0,255,anomaly
30,0,0,0,0,245,normal
0,0,0,0,0,255,anomaly
10,223,0,0,0,170,normal
0,0,0,0,0,255,anomaly
225,3191,1,0,0,22,normal
0,0,0,0,0,255,anomaly
334,0,1,0,0,4,anomaly
1502,4152,1,1,0,168,normal
0,0,0,0,0,255,anomaly
879,0,1,0,0,255,normal
340,3329,1,0,0,45,normal
8,0,0,0,0,2,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
309,3511,1,0,0,207,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
219,952,1,0,0,31,normal
43,43,0,0,0,255,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,2,anomaly
381,692,1,0,0,126,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
42,42,0,0,0,255,normal
212,924,1,0,0,255,normal
0,0,0,0,0,255,anomaly
45,134,0,0,0,255,normal
54540,8314,1,0,0,48,anomaly
0,0,0,0,0,255,anomaly
242,255,1,0,0,255,normal
0,0,0,0,0,255,anomaly
175337,0,1,0,0,99,normal
1,0,0,0,0,255,anomaly
45,131,0,0,0,255,normal
190,1954,1,0,0,255,normal
225,955,1,0,0,255,normal
1333,363,1,0,0,55,normal
43,131,0,0,0,255,normal
252,0,1,0,0,245,normal
344,1232,1,0,0,184,normal
44,113,0,0,0,255,normal
0,0,0,0,0,255,anomaly
1445,330,1,0,0,10,normal
357,2333,1,0,0,68,normal
224,4414,1,0,0,139,normal
54540,8314,1,0,0,72,anomaly
0,0,0,0,0,255,anomaly
1228,2449,1,1,0,107,anomaly
217,23622,1,0,0,8,normal
334,0,1,0,0,8,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,1,anomaly
105,145,0,0,0,255,normal
225,17,1,0,0,255,normal
0,0,0,0,0,255,anomaly
278,5651,1,0,0,8,normal
0,0,0,0,0,114,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
247,11040,1,0,0,24,normal
44,70,0,0,0,255,normal
44,44,0,0,0,255,normal
147,0,0,0,0,255,normal
334,0,1,0,0,12,anomaly
0,0,0,0,0,23,normal
1046,372,1,0,0,58,normal
0,0,0,0,0,255,anomaly
220,3211,1,0,0,255,normal
224,347,1,0,0,82,normal
564,333,1,0,0,145,normal
252,2416,1,0,0,3,normal
1796,368,1,0,0,225,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,91,anomaly
8,0,0,0,0,2,anomaly
0,0,0,0,0,255,anomaly
0,4,0,0,0,22,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
311,2288,1,0,0,123,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,22,normal
305,3222,1,0,0,202,normal
3394,332,1,0,0,211,normal
248,6271,1,0,0,179,normal
8,0,0,0,0,1,anomaly
1344,403,1,0,0,64,normal
0,0,0,0,0,255,anomaly
1363,0,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
217,1379,1,0,0,9,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
413,309,1,0,0,11,normal
0,0,0,0,0,255,anomaly
243,1899,1,0,0,10,normal
45,71,0,0,0,255,normal
0,0,0,0,0,158,anomaly
175337,0,1,0,0,255,normal
0,0,0,0,0,255,anomaly
754,331,1,0,0,135,normal
208,1248,1,0,0,25,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
15377,0,1,0,0,205,normal
275,377,1,0,0,38,normal
147,105,0,0,0,255,normal
215,626,1,0,0,255,normal
792,393,1,0,0,38,normal
0,0,0,0,0,255,anomaly
308,2698,1,0,0,255,normal
343,285,1,0,0,255,normal
95,44,0,0,0,36,normal
222,2168,1,0,0,23,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1239,400,1,0,0,255,normal
357,1529,1,0,0,255,normal
0,0,0,0,0,255,anomaly
219,3411,1,0,0,152,normal
239,16225,1,0,0,255,normal
1032,0,0,0,0,255,anomaly
78,0,0,0,0,140,normal
1032,0,0,0,0,255,anomaly
371,392,1,0,0,255,normal
46,46,0,0,0,255,normal
516,4,0,0,0,218,normal
1340,364,1,0,0,136,normal
256,34099,1,0,0,255,normal
146,105,0,0,0,255,normal
0,0,0,0,0,255,anomaly
2628,3860,1,0,0,2,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
985,390,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
217,589,1,0,0,39,normal
44,71,0,0,0,255,normal
0,0,0,0,0,255,anomaly
200,1449,1,0,0,2,normal
0,0,0,0,0,9,normal
347,807,1,0,0,255,normal
0,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
334,0,1,0,0,16,anomaly
8,0,0,0,0,1,anomaly
0,0,0,0,0,255,anomaly
262,1314,1,0,0,93,normal
0,0,1,0,0,8,normal
1,0,0,0,0,255,anomaly
46,83,0,0,0,255,normal
165,9080,1,0,0,3,normal
45,45,0,0,0,255,normal
0,0,0,0,0,255,anomaly
227,1492,1,0,0,10,normal
0,0,0,0,0,255,anomaly
567,0,1,0,0,208,normal
0,0,0,0,0,255,normal
44,76,0,0,0,255,normal
195,605,1,0,0,22,normal
0,0,0,0,0,42,anomaly
218,434,1,0,0,255,normal
105,147,0,0,0,69,normal
194,365,1,0,0,255,normal
5,135,0,0,0,40,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,15,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,216,anomaly
459,4557,1,0,0,255,normal
308,1333,1,0,0,250,normal
45,134,0,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
326,1264,1,0,0,255,normal
1032,0,0,0,0,255,anomaly
0,0,0,0,0,6,normal
334,0,1,0,0,3,anomaly
42,69,0,0,0,255,normal
325,16692,1,0,0,10,normal
204,952,1,0,0,179,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
45,75,0,0,0,255,normal
0,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
237,987,1,0,0,161,normal
193,281,1,0,0,27,normal
0,0,0,0,0,255,anomaly
20,0,0,0,0,255,anomaly
1250,2451,1,1,0,247,anomaly
8,0,0,0,0,1,anomaly
225,18682,1,0,0,190,normal
235,2523,1,0,0,30,normal
289,761,1,0,0,174,normal
641,0,1,0,0,201,normal
211,14568,1,0,0,49,normal
0,0,0,0,0,255,anomaly
244,7848,1,0,0,255,normal
0,0,0,0,0,255,anomaly
37,0,0,0,0,255,normal
0,0,0,0,0,255,normal
8,0,0,0,0,2,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,544,0,0,0,21,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,4,0,0,0,24,normal
8,0,0,0,0,1,anomaly
295,8091,1,0,0,59,normal
2194619,0,0,0,0,39,normal
43,128,0,0,0,255,normal
0,0,0,0,0,255,anomaly
520,0,0,0,0,123,anomaly
206,788,1,0,0,255,normal
338,2547,1,0,0,255,normal
0,0,0,0,0,255,anomaly
265,39004,1,0,0,255,normal
0,0,0,0,0,255,anomaly
1480,0,0,0,0,2,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
8,0,0,0,0,2,anomaly
0,0,0,0,0,255,anomaly
204,253,1,0,0,255,normal
0,0,0,0,0,255,anomaly
1430,336,1,0,0,255,normal
0,0,0,0,0,255,anomaly
2168,402,1,0,0,255,normal
5891,0,1,0,0,175,normal
194,0,1,0,0,220,normal
12165,0,1,0,0,140,normal
1442,334,1,0,0,252,normal
0,0,0,0,0,255,anomaly
44,134,0,0,0,255,normal
44,79,0,0,0,255,normal
0,0,0,0,0,255,anomaly
283,25262,1,0,0,7,normal
43,129,0,0,0,94,normal
8,0,0,0,0,2,anomaly
105,146,0,0,0,255,normal
0,0,0,0,0,64,normal
8,0,0,0,0,1,anomaly
0,0,0,0,0,255,anomaly
7,363,0,0,0,143,normal
147,105,0,0,0,255,normal
312,550,1,0,0,75,normal
224,576,1,0,0,255,normal
960,0,0,0,0,15,normal
0,0,1,0,0,24,normal
2335,8163,1,0,0,162,normal
1175,332,1,0,0,45,normal
7162,0,0,0,0,27,normal
0,0,0,0,0,255,anomaly
46,46,0,0,0,255,normal
11,0,0,0,0,188,normal
0,0,0,0,0,255,anomaly
224,613,1,0,0,1,normal
216,354,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,8,normal
45,127,0,0,0,255,normal
210,4046,1,0,0,45,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
214,3859,1,0,0,33,normal
78,0,0,0,0,255,normal
314,255,1,0,0,25,normal
371,336,1,0,0,29,normal
330,1047,1,0,0,62,normal
281,1372,1,0,0,255,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,2,anomaly
105,147,0,0,0,255,normal
8,0,0,0,0,1,anomaly
254,12834,1,0,0,22,normal
826,328,1,0,0,214,normal
356,11682,1,0,0,11,normal
0,0,0,0,0,46,anomaly
105,147,0,0,0,187,normal
0,0,0,0,0,255,anomaly
1286,329,1,0,0,16,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
211,389,1,0,0,103,normal
245,0,0,0,0,163,normal
313,1270,1,0,0,255,normal
259,0,1,0,0,120,normal
0,0,0,0,0,255,anomaly
227,1404,1,0,0,27,normal
45260,4380,1,0,0,15,anomaly
2571,327,1,0,0,255,normal
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
45,45,0,0,0,255,normal
241,2603,1,0,0,101,normal
0,0,0,0,0,255,anomaly
287,1509,1,0,0,255,normal
0,0,0,0,0,255,anomaly
18,0,0,0,0,1,anomaly
0,0,0,0,0,255,anomaly
264,413,1,0,0,255,normal
209,1800,1,0,0,13,normal
288,546,1,0,0,255,normal
0,0,0,0,0,255,anomaly
183,1730,1,0,0,4,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
232,332,1,0,0,255,normal
0,0,0,0,0,248,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
275,782,1,0,0,255,normal
0,0,0,0,0,244,anomaly
1032,0,0,0,0,254,anomaly
28,0,0,0,0,255,anomaly
278,255,1,0,0,255,normal
45,82,0,0,0,255,normal
0,0,0,0,0,255,anomaly
342,13466,1,0,0,13,normal
232,9534,1,0,0,237,normal
238,6086,1,0,0,146,normal
311,1726,1,0,0,9,normal
207,27865,1,0,0,255,normal
0,0,0,0,0,255,anomaly
930,334,1,0,0,214,normal
0,0,0,0,0,255,anomaly
797,336,1,0,0,83,normal
0,0,0,0,0,255,anomaly
37,0,1,0,0,88,normal
313,3448,1,0,0,48,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
64,0,0,0,0,43,normal
334,0,1,0,0,9,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
245,0,1,0,0,225,normal
0,0,0,0,0,255,anomaly
258,8745,1,0,0,255,normal
234,1410,1,0,0,255,normal
211,334,1,0,0,255,normal
0,0,0,0,0,143,anomaly
0,0,0,0,0,135,anomaly
74,0,1,0,0,255,normal
325,1964,1,0,0,38,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
305,5280,1,0,0,23,normal
0,0,0,0,0,43,normal
347,23151,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
5891,0,0,0,0,236,normal
12,0,1,0,0,97,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,9,normal
205,3978,1,0,0,63,normal
0,0,0,0,0,255,anomaly
214,22841,1,0,0,175,normal
147,105,0,0,0,255,normal
0,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
2194620,0,1,0,0,106,normal
291,5352,1,0,0,137,normal
212,3243,1,0,0,5,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
205,182,1,0,0,255,normal
201,0,1,0,0,210,normal
4,0,0,0,0,2,anomaly
0,0,0,0,0,4,normal
198,260,1,0,0,11,normal
0,0,0,0,0,255,anomaly
288,864,1,0,0,28,normal
105,147,0,0,0,202,normal
0,0,0,0,0,255,anomaly
322,3811,1,0,0,28,normal
1339,322,1,0,0,255,normal
224,1415,1,0,0,48,normal
1032,0,0,0,0,255,anomaly
0,0,0,0,0,1,normal
0,0,0,0,0,255,anomaly
238,1512,1,0,0,255,normal
0,0,0,0,0,255,anomaly
213,8487,1,0,0,11,normal
309,1081,1,0,0,54,normal
234,34237,1,0,0,150,normal
0,0,0,0,0,255,anomaly
363,2801,1,0,0,130,normal
33,0,0,0,0,210,normal
0,0,0,0,0,255,anomaly
68,219,0,0,0,39,normal
7940,0,1,0,0,255,normal
87,2059,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
6,147,0,0,0,255,normal
0,0,0,0,0,255,anomaly
42,42,0,0,0,255,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,2,anomaly
0,0,0,0,0,255,anomaly
246,5606,1,0,0,15,normal
0,0,0,0,0,255,anomaly
2890,0,1,0,0,19,normal
375,1856,1,0,0,223,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1480,0,0,0,0,1,anomaly
2194619,0,1,0,0,252,normal
0,0,0,0,0,244,anomaly
324,1600,1,0,0,53,normal
207,0,0,0,0,160,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
43,130,0,0,0,255,normal
770,283,1,0,0,16,normal
196,1784,1,0,0,35,normal
0,0,0,0,0,255,anomaly
147,105,0,0,0,255,normal
0,0,0,0,0,255,anomaly
145,105,0,0,0,255,normal
12324,0,1,0,0,112,normal
0,0,0,0,0,255,anomaly
28,0,0,0,0,255,anomaly
226,1404,1,0,0,255,normal
520,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
315,1566,1,0,0,76,normal
40,93,0,0,0,70,normal
44,69,0,0,0,255,normal
1376,332,1,0,0,24,normal
0,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
248,3040,1,0,0,90,normal
0,0,0,0,0,255,anomaly
249,4286,1,0,0,255,normal
28,0,0,0,0,104,anomaly
9311,0,1,0,0,26,normal
0,0,0,0,0,255,anomaly
228,1183,1,0,0,8,normal
253,2099,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
46,146,0,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
300,356,1,0,0,255,normal
0,0,0,0,0,255,anomaly
316,1681,1,0,0,141,normal
35,91,0,0,0,255,normal
224,4073,1,0,0,255,normal
54540,8314,1,0,0,18,anomaly
4539,0,1,0,0,255,normal
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
4753,0,1,0,0,255,normal
3450,337,1,0,0,98,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
895,328,1,0,0,171,normal
229,542,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
147,105,0,0,0,255,normal
1,0,0,0,0,255,anomaly
0,0,0,0,0,30,normal
6932,0,1,0,0,125,normal
35,95,0,0,0,55,normal
278,2092,1,0,0,5,normal
0,0,0,0,0,255,anomaly
245,555,1,0,0,255,normal
501760,0,1,0,0,121,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
28,0,0,0,0,255,anomaly
415,704,1,0,0,255,normal
219,283,1,0,0,21,normal
501760,0,1,0,0,60,normal
977,326,1,0,0,147,normal
0,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
212,6806,1,0,0,2,normal
0,0,0,0,0,255,anomaly
370,837,1,0,0,120,normal
1,0,0,0,0,255,anomaly
309,2238,1,0,0,19,normal
44,44,0,0,0,255,normal
1111,331,1,0,0,211,normal
1556,480,1,0,0,255,normal
652,327,1,0,0,47,normal
0,0,0,0,0,255,anomaly
196,8821,1,0,0,85,normal
45,139,0,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
335,414,1,0,0,4,normal
0,0,0,0,0,255,anomaly
225,700,1,0,0,255,normal
46,125,0,0,0,255,normal
680,332,1,0,0,128,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
520,0,0,0,0,255,anomaly
556,336,1,0,0,51,normal
1032,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
520,0,0,0,0,255,anomaly
42,42,0,0,0,255,normal
306,1075,1,0,0,255,normal
29,29,0,0,0,125,normal
266,461,1,0,0,100,normal
275,468,1,0,0,227,normal
0,0,0,0,0,2,normal
1504,332,1,0,0,119,normal
197,873,1,0,0,22,normal
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,4,0,0,0,12,normal
300,1473,1,0,0,68,normal
0,0,0,0,0,255,anomaly
761,326,1,0,0,27,normal
748,0,1,0,0,30,normal
213,22841,1,0,0,254,normal
113,0,0,0,0,255,normal
192,1630,1,0,0,255,normal
0,0,0,0,0,255,anomaly
224,2183,1,0,0,32,normal
46,71,0,0,0,255,normal
0,0,0,0,0,255,anomaly
35,130,1,0,0,84,normal
331,3541,1,0,0,81,normal
235,2710,1,0,0,28,normal
194,0,0,0,0,50,normal
2194619,0,0,0,0,199,normal
380,1398,1,0,0,255,normal
306,1750,1,0,0,163,normal
42,72,0,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
287,8867,1,0,0,255,normal
223,1139,1,0,0,63,normal
43,43,0,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
193,9338,1,0,0,77,normal
0,0,0,0,0,2,normal
232,765,1,0,0,75,normal
2645,332,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
270,15626,1,0,0,255,normal
0,0,0,0,0,255,anomaly
209,1093,1,0,0,125,normal
239,1226,1,0,0,255,normal
45,77,0,0,0,255,normal
334,1063,1,1,0,234,normal
146,105,0,0,0,255,normal
28,0,0,0,0,255,anomaly
333,4296,1,0,0,6,normal
199,601,1,0,0,7,normal
224,261,1,0,0,255,normal
0,0,0,0,0,255,anomaly
223,976,1,0,0,255,normal
965,0,0,0,0,13,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
748,0,1,0,0,57,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
761,345,1,0,0,136,normal
0,0,0,0,0,255,anomaly
293,25672,1,0,0,143,normal
208,8743,1,0,0,255,normal
0,0,0,0,0,255,anomaly
348,2870,1,0,0,255,normal
37,53,0,0,0,255,normal
269,958,1,0,0,255,normal
0,0,0,0,0,255,anomaly
327,607,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,4,normal
44,118,0,0,0,255,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,2,anomaly
0,0,0,0,0,25,normal
30,0,0,0,0,37,normal
0,0,0,0,0,255,anomaly
105,147,0,0,0,255,normal
1954,335,1,0,0,133,normal
1743,277,1,0,0,255,normal
44,44,0,0,0,255,normal
189,3133,1,0,0,41,normal
0,0,0,0,0,255,anomaly
217,6163,1,0,0,45,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
222,3250,1,0,0,24,normal
108,13614,1,0,0,212,normal
45,109,0,0,0,255,normal
0,0,0,0,0,255,anomaly
286,1993,1,0,0,2,normal
278,428,1,0,0,172,normal
0,0,0,0,0,255,anomaly
209,526,1,0,0,255,normal
271,294,1,0,0,20,normal
641,0,0,0,0,45,normal
756,331,1,0,0,102,normal
229,684,1,0,0,11,normal
0,0,0,0,0,112,anomaly
0,0,0,0,0,255,anomaly
783,330,1,0,0,84,normal
2290,335,1,0,0,190,normal
281,307,1,0,0,255,normal
0,0,0,0,0,255,anomaly
147,105,0,0,0,255,normal
591,19144,1,0,0,214,normal
218,1068,1,0,0,95,normal
13180,1361,1,0,0,148,normal
71,0,1,0,0,255,normal
0,0,0,0,0,255,anomaly
92,36,0,0,0,50,normal
1111,338,1,0,0,164,normal
297,249,1,0,0,7,normal
334,0,1,0,0,6,anomaly
230,857,1,0,0,153,normal
0,0,0,0,0,9,normal
52,1163,1,0,0,1,normal
0,0,0,0,0,255,anomaly
229,6341,1,0,0,16,normal
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
329,331,1,0,0,255,normal
296,14299,1,0,0,23,normal
190,1925,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
142,16627,1,0,0,108,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
30,0,0,0,0,203,normal
241,658,1,0,0,9,normal
45,136,0,0,0,255,normal
215,2528,1,0,0,74,normal
0,0,0,0,0,255,anomaly
8,137,0,0,0,182,normal
1032,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
46,75,0,0,0,255,normal
0,0,0,0,0,255,anomaly
45,77,0,0,0,255,normal
219,935,1,0,0,82,normal
200,2345,1,0,0,255,normal
1032,0,0,0,0,255,anomaly
8,0,0,0,0,2,anomaly
44,132,0,0,0,255,normal
46,128,0,0,0,255,normal
1191,3023,1,0,0,137,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
321,18619,1,0,0,13,normal
261,240,1,0,0,141,normal
213,1053,1,0,0,95,normal
0,0,0,0,0,255,anomaly
202,1411,1,0,0,34,normal
54540,8314,1,0,0,12,anomaly
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
48,48,0,0,0,3,normal
0,0,0,0,0,11,normal
315,263,1,0,0,255,normal
977,333,1,0,0,126,normal
46,131,0,0,0,255,normal
283,37266,1,0,0,5,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
205,3303,1,0,0,58,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
225,758,1,0,0,2,normal
37,0,0,0,0,255,normal
30,0,0,0,0,232,normal
241,2698,1,0,0,255,normal
10606,17797,1,0,0,255,normal
147,105,0,0,0,255,normal
0,0,0,0,0,255,anomaly
215,2448,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
95,36,0,0,0,30,normal
122,1488,1,0,0,84,normal
255,5465,1,0,0,3,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,222,anomaly
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
201,2630,1,0,0,81,normal
330,634,1,0,0,22,normal
105,145,0,0,0,255,normal
0,0,0,0,0,255,anomaly
44,134,0,0,0,255,normal
858,330,1,0,0,18,normal
350,590,1,0,0,3,normal
0,0,0,0,0,255,anomaly
520,0,0,0,0,8,anomaly
1290,331,1,0,0,197,normal
0,0,0,0,0,255,anomaly
206,343,1,0,0,82,normal
1240,326,1,0,0,41,normal
8,0,0,0,0,1,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
350,3098,1,0,0,108,normal
146,105,0,0,0,73,normal
810,329,1,0,0,105,normal
249,423,1,0,0,10,normal
296,554,1,0,0,14,normal
8,0,0,0,0,2,anomaly
0,0,0,0,0,5,normal
280,491,1,0,0,1,normal
1578,330,1,0,0,96,normal
176,944,1,0,0,3,normal
254,943,1,0,0,48,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,208,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
249,354,1,0,0,255,normal
127,12525,1,0,0,194,normal
1032,0,0,0,0,255,anomaly
46,131,0,0,0,252,normal
520,0,0,0,0,14,anomaly
316,6367,1,0,0,255,normal
8,0,0,0,0,2,anomaly
200,1695,1,0,0,32,normal
270,57,1,0,0,22,normal
208,1535,1,0,0,255,normal
7,221,0,0,0,234,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,1,anomaly
207,5443,1,0,0,6,normal
0,0,0,0,0,255,anomaly
18,0,0,0,0,1,anomaly
312,882,1,0,0,18,normal
33,95,0,0,0,255,normal
42,42,0,0,0,255,normal
8,0,0,0,0,1,anomaly
1,0,0,0,0,255,anomaly
648,334,1,0,0,58,normal
1354,364,1,0,0,136,normal
0,0,0,0,0,255,anomaly
235,486,1,0,0,27,normal
42,42,0,0,0,255,normal
0,0,0,0,0,255,anomaly
932,328,1,0,0,112,normal
335,630,1,0,0,9,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
